urn:ontoinsights:dna:GovernmentAndPoliticsBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:HealthcareAndMedicalBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:HospitalityBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:HumanitarianBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:InsuranceBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:LaborAndStaffingBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:LegalAndJudicialBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:MilitaryAndSecurityBusiness,urn:ontoinsights:dna:ArmedForce,military
urn:ontoinsights:dna:MilitaryAndSecurityBusiness,urn:ontoinsights:dna:DefensiveOrProtectiveAct,security
urn:ontoinsights:dna:MilitaryAndSecurityBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:MultiIndustryBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:ProvisionOfServicesBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:PublishingAndMediaBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:RawMaterialProcessingAndPreparationBusiness,urn:ontoinsights:dna:Readiness,preparation
urn:ontoinsights:dna:RawMaterialProcessingAndPreparationBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:RealEstateBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:ReligiousBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:RetailBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:StorageBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:TransportBusiness,urn:ontoinsights:dna:MovementTravelAndTransportation,transport
urn:ontoinsights:dna:TransportBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:HypersensitivityAndAllergicReaction,urn:ontoinsights:dna:EmotionalResponse,reaction
urn:ontoinsights:dna:LandAndWaterResource,urn:ontoinsights:dna:FoodAndDrink,water
urn:ontoinsights:dna:BuildingMaterialAndStone,urn:ontoinsights:dna:ProductionManufactureAndCreation,building
urn:ontoinsights:dna:LegalInstrument,urn:ontoinsights:dna:Resource,instrument
urn:ontoinsights:dna:IdentificationInstrument,urn:ontoinsights:dna:AssessmentAndCharacterization,identification
urn:ontoinsights:dna:IdentificationInstrument,urn:ontoinsights:dna:Resource,instrument
urn:ontoinsights:dna:MusicalInstrument,urn:ontoinsights:dna:Resource,instrument
urn:ontoinsights:dna:PersonalAndBabyCare,urn:ontoinsights:dna:MaintenanceAndRepair,care
urn:ontoinsights:dna:RenewableWater,urn:ontoinsights:dna:FoodAndDrink,water
urn:ontoinsights:dna:WaterResource,urn:ontoinsights:dna:FoodAndDrink,water
urn:ontoinsights:dna:ToolAndImplement,urn:ontoinsights:dna:Resource,instrument
urn:ontoinsights:dna:CommunicationAndSpeechAct,urn:ontoinsights:dna:EventAndState,act
urn:ontoinsights:dna:EnvironmentalIssue,urn:ontoinsights:dna:Mistake,issue
urn:ontoinsights:dna:FreedomAndSupportForHumanRights,urn:ontoinsights:dna:Person,human
urn:ontoinsights:dna:LackOfReadiness,urn:ontoinsights:dna:Deficiency,lack
urn:ontoinsights:dna:LawAndPolicy,urn:ontoinsights:dna:LegalEvent,law
urn:ontoinsights:dna:PotableWater,urn:ontoinsights:dna:FoodAndDrink,water
urn:ontoinsights:dna:SoilDegradation,urn:ontoinsights:dna:Decrease,erosion
urn:ontoinsights:dna:WaterScarcity,urn:ontoinsights:dna:FoodAndDrink,water
urn:ontoinsights:dna:WaterScarcity,urn:ontoinsights:dna:Deficiency,scarcity
urn:ontoinsights:dna:CameoEthnicity_ein,urn:ontoinsights:dna:RelativeDirectionLocation,east
urn:ontoinsights:dna:CameoEthnicity_eat,urn:ontoinsights:dna:RelativeDirectionLocation,east
urn:ontoinsights:dna:CameoEthnicity_kmb,urn:ontoinsights:dna:RelativeDirectionLocation,north
urn:ontoinsights:dna:CameoEthnicity_nbl,urn:ontoinsights:dna:RelativeDirectionLocation,south
urn:ontoinsights:dna:ActOfPublishing,urn:ontoinsights:dna:EventAndState,act
urn:ontoinsights:dna:AggressiveOrHostileAct,urn:ontoinsights:dna:EventAndState,act
urn:ontoinsights:dna:AgricultureApicultureAndAquacultureEvent,urn:ontoinsights:dna:Agribusiness,aquaculture
urn:ontoinsights:dna:AgricultureApicultureAndAquacultureEvent,urn:ontoinsights:dna:Agribusiness,viticulture
urn:ontoinsights:dna:BodilyAct,urn:ontoinsights:dna:EventAndState,act
urn:ontoinsights:dna:FriendlyOrSupportiveAct,urn:ontoinsights:dna:EventAndState,act
urn:ontoinsights:dna:EndOfBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:StartOfBusiness,urn:ontoinsights:dna:Organization,business
urn:ontoinsights:dna:CameoReligion_ABR,urn:ontoinsights:dna:ReligiousBelief,religion
urn:ontoinsights:dna:CameoReligion_BAH,urn:ontoinsights:dna:ReligiousBelief,faith
urn:ontoinsights:dna:CameoReligion_BAH,urn:ontoinsights:dna:ReligiousBelief,faith
urn:ontoinsights:dna:ClosingTime,urn:ontoinsights:dna:EndOfBusiness,closing
urn:ontoinsights:dna:GrowingSeason,urn:ontoinsights:dna:Increase,growing
urn:ontoinsights:dna:DefensiveOrProtectiveAct,urn:ontoinsights:dna:EventAndState,act
urn:ontoinsights:dna:SensoryPerception,urn:ontoinsights:dna:AttentionAndFocus,perception
urn:ontoinsights:dna:InvasionAndOccupation,urn:ontoinsights:dna:LineOfBusiness,occupation
